GAME_STATUS_YOU_WON,,You won!,Tu as gagné !,¡Ganaste!,Du hast gewonnen!,Hai vinto!,Você ganhou!,Você ganhou!,Вы выиграли!,Κέρδισες!,Kazandın!,Du vandt!,Du vant!,Du vann!,Je hebt gewonnen!,Wygrana!,Sinä voitit!,勝利！,你赢了！,你贏了！,승리하였습니다!,Vyhrál jsi!,Nyertél!,Ai câștigat!,คุณชนะ!,Спечели!,ניצחת!,,,لقد ربحت
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-- GENERAL COMMENTS --,For comments concerning the language columns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Not supported by Steam,Not supported by Steam,Not supported by Steam,Not supported by Steam
ADDITIONS,"As these string reach full ( Steamlist ) completion, they can be added to the Master above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAME_ACTION_AIM,[Infinitive/tutorial verb],Aim,Viser,Apuntar,Zielen,,Mirar,,Прицелиться,Στόχευσε,Nişan Al,,Sikt,Sikta,,,Tähtää,狙う,,,겨누기,,Célozni,,เล็ง,Прицели се,כוון,,,
GAME_ACTION_ATTACKING,[Noun],Attacking,En attaque,Atacando,Angreifen,Attaccante,Atacando,A Atacar,Нападение,Επίθεση,Saldırıyor,Angriber,Angriper,Anfaller,In de aanval,Atakujący,Hyökkää,攻撃,攻击,攻擊,공격,Útočící,Támad,Atac,กำลังโจมตี,Атакуване,תוקף,,,
GAME_ACTION_DEFEND_SELF,[Infinitive/tutorial verb],Defend self,Défendre,Defender,Verteidigen,,Defender,,,Αμύνσου,Koru,,Beskytt deg,,,,Puolusta,自身を防御する,,,방어,,Megvédeni magadat,,,Защитавай се,התגונן,,,
GAME_ACTION_DEFEND_TARGET,[Infinitive/tutorial verb],Defend target,,Defender objetivo,Ziel verteidigen,,,,,,,Beskyt mål,Beskytt,,,,Puolusta,対象を防御する,,,목표물 방어,,Megvédeni a célpontot,,,Защити,הגן על המטרה,,,
GAME_ACTION_HEAL_SELF,[Infinitive/tutorial verb] Heal self,Heal self,,Curarte,Selbstheilung,,Se curar,,,Θεραπεύσου,,,Helbred deg,,,,Paranna,自身を回復する,,,자기 치료,,Gyógyítani magadat,,,Лекувай се,טפל בעצמך,,,
GAME_ACTION_HEAL_TARGET,[Infinitive/tutorial verb] Heal target,Heal target,,Curar objetivo,Ziel heilen,,,,,Θεράπευσε,,Heal mål,Helbred,,,,Paranna,対象を回復する,,,목표물 치료,,Gyógyítani a célpontot,,,Лекувай,טפל במטרה,,,
GAME_ACTION_SPIN_AROUND,[Infinitive/tutorial verb] Character spins,Spin,Tourner,Girar,Umdrehen,,Girar,,,Περιστρέψου,Dön,,Snurr,,,,Pyörähdä,回転する,,,돌기,,Forogni,,,Върти се,הסתובב,,,
GAME_DAMAGE_HIT_POINT,Singular of Hit Points,Hit point,Points de vie,Punto de vida,Lebenspunkt,,Ponto de dano,,Здоровье,Πόντοι ζωής,Can puanı,Liv,Helsepoeng,,,,Osumapiste,ヒットポイント,,,체력,,Életerő pont,,,Точка живот,נקודת-פגיעה,,,
GAME_OBJECTIVE_MISSION,[Noun],Mission,Mission,Misión,Auftrag,,Missão,,Миссия,Αποστολή,Görev,Mission,Oppdrag,,,,Tehtävä,ミッション,,,임무,,Küldetés,,,Мисия,משימה,,,
GAME_OBJECTIVE_MISSION_FAILED,,Mission failed,Mission échouée,Misión fallida,Auftrag gescheitert,,Missão sem sucesso,,Миссия провалена.,Η αποστολή απέτυχε,Görev başarısız oldu,Mission fejlet,Oppdrag mislyktes,,,,Tehtävä epäonnistui,ミッション失敗,,,임무 실패,,Sikertelen küldetés,,,Мисията е неуспешна,המשימה נכשלה,,,
GAME_OBJECTIVE_MISSION_SUCCESFUL,,Mission success,Mission réussie,Misión cumplida,Auftrag ausgeführt,,Missão concluída,,Миссия выполнена.,Αποστολή εξετελέσθη,Görev başarı ile tamamlandı,Mission fuldført,Oppdrag fullført,,,,Tehtävä onnistui,ミッション成功,,,임무 성공,,Sikeres küldetés,,,Мисията е успешна,המשימה הצליחה,,,
GAME_ACTION_GO_PRONE,[Infinitive/tutorial verb],Go prone,,Recostarse,Kriechen,,Deitar,,Лечь,Σύρσου,Sürün,Lig ned,Legg deg ned,,,,Maastoudu,伏せる,,,포복하기,,Lehasalni,,,Легни,התקדם בשכיבה,,,
GAME_ACTION_TAKE_COVER,[Infinitive/tutorial verb],Take cover,Se mettre à couvert,Refugiarse,In Deckung gehen,,Tomar cobertura,,Укрыться,Καλύψου,Siper Al,Tag dækning,Ta dekning,,,,Ota suojaa,隠れる,,,숨기,,Fedezékbe ugrani,,,Прикрий се,מצא מחסה,,,
CONTEXT_CHARACTER,,Character,Personnage,Personaje,Charakter,,Personagem,,Персонаж,Χαρακτήρας,Karakter,Karakter,Karakter,,,,Hahmo,キャラクター,,,캐릭터,,Karakter,,,Персонаж,דמות,,,
CONTEXT_CHARACTER_NAME,,Character name,Nom du personnage,Nombre del personaje,Charaktername,,Nome do Personagem,,Имя персонажа,Όνομα χαρακτήρα,Karakter Adı,Karakternavn,karakternavn,,,,Hahmon nimi,キャラクター名,,,캐릭터 이름,,Karakter neve,,,Име на персонажа,שם הדמות,,,
CONTEXT_CHARACTER_NEW,Typically used in rpgs/mmorpgs,New Character,Nouveau personnage,Nuevo personaje,Neuer Charakter,Nuovo personaggio,Novo Personagem,Nova personagem,Новый персонаж,Νέος χαρακτήρας,Yeni Karakter,Ny karakter,Ny karakter,Ny karaktär,Nieuw Personage,Nowa postać,Uusi hahmo,新規キャラクター,创新角色,創新角色,새 캐릭터,Nová postava,Új karakter,Personaj nou,ตัวละครใหม่,Нов персонаж,דמות חדשה,,,
CONTEXT_CHARACTER_DELETE,,Delete Character,Supprimer personnage,Eliminar personaje,Character löschen,Cancella personaggio,Deletar Personagem,Apagar personagem,Удалить персонажа,Διαγραφή χαρακτήρα,Karakteri Sil,Slet karakter,Slett karakter,Radera karaktär,Verwijder Personage,Usuń postać,Poista hahmo,キャラクター削除,删除角色,刪除角色,캐릭터 삭제,Smazat postavu,Karakter törlése,Șterge personaj,ลบตัวละคร,Изтрий персонажа,למחוק דמות,,,
GAME_POLITICS_HOSTILE,,Hostile,,Hostil,Feind,,Refém,,Заложник,Εχθρικ*,Düşman,Fjende,Fiende,,,,,敵,,,적대,,Ellenfél,,,Враг,עוין,,,
GAME_POLITICS_HOSTILE_PLURAL,,Hostiles,,Hostiles,Feinde,,Reféns,,Заложники,Εχθροί,Düşmanlar,Fjender,Fiender,,,,,敵,,,적대,,Ellenfelek,,,Врагове,עוינים,,,
GAME_POLITICS_HOSTILE_FEMALE,,Hostile,,Hostil,Feindin,,Refém,,Заложница,Εχθρός,Düşman,Fjende,Fiende,,,,,敵,,,적대,,Ellenfél,,,Враг,עוינת,,,
GAME_POLITICS_HOSTILE_FEMALE_PLURAL,,Hostiles,,Hostiles,Feindinnen,,Reféns,,Заложницы,Εχθρές,Düşmanlar,Fjender,Fiender,,,,,敵,,,적대,,Ellenfelek,,,Врагове,עוינות,,,
GAME_POLITICS_ALLIED,[Adjective],Allied,,Aliado,Verbündet,,Aliado,,Союзнический,Σύμμαχικ*,Dost,Allieret,Alliert,,,,,味方,,,동맹,,Szövetséges,,,Съюзнически,בן-ברית,,,
GAME_POLITICS_NEUTRAL,[Adjective],Neutral,,Neutral,Neutral,,Neutro,,Нейтральный,Ουδέτεροι,,Neutral,Nøytral,,,,,中立,,,중립,,Semleges,,,Неутрални,נייטראלי,,,
GAME_POLITICS_OPPOSING,[Adjective],Opposing,,Opuesto,Entgegengesetzt,,Opositor,,Противостоящий,Αντίπαλ*,Karşı,Modstander,Motstander,,,,,敵,,,대립,,Ellenséges,,,Вражески,עומד כנגד,,,
GAME_POLITICS_OPPOSITION,[Noun] ' The opposition ',Opposition,,Oposición,Gegner,,Oposição,,Оппозиция,Αντίπαλοι,Karşıt,Modstand,Opposisjonen,,,,,敵,,,대립,,Ellenállás,,,Враговете,אופוזיציה,,,
GAME_POLITICS_ALLY,[Noun],Ally,Allié,Aliado,Verbündeter,Alleato,Aliado,Aliado,Союзник,Σύμμαχος,Dost,Allieret,Alliert,"
",,,Liittolainen,味方,,,동맹,,Szövetséges,,,Съюзник,בן-ברית,,,
GAME_POLITICS_ALLY_PLURAL,[Noun],Allies,Alliés,Aliados,Verbündete,Alleati,Aliados,Aliados,Союзники,Σύμμαχοι,Dostlar,Allierede,Allierte,"
",,,Liittolaiset,味方,,,동맹,,Szövetségesek,,,Съюзници,בני-ברית,,,
GAME_POLITICS_ALLY_FEMALE,[Noun],Ally,Alliée,Aliada,Verbündete,Alleata,Aliada,Aliada,Союзница,Σύμμαχος,Dost,Allieret,Alliert,,,,Liittolainen,味方,,,동맹,,Szövetséges,,,Съюзничка,בת-ברית,,,
GAME_POLITICS_ALLY_FEMALE_PLURAL,[Noun],Allies,Alliées,Aliadas,Verbündete,Alleati,Aliadas,Aliadas,Союзницы,Σύμμαχοι,Dostlar,Allierede,Allierte,,,,Liittolaiset,味方,,,동맹,,Szövetségesek,,,Съюзнички,בנות-ברית,,,
GAME_POLITICS_ALLIANCE,[Noun] Relationship between x and y,Alliance,Alliance,Alianza,Bündnis,,Aliança,,Союз,Συμμαχία,Dost,Alliance,Allianse,Allians,,,Liitto,味方,,,동맹,,Szövetség,,,Съюз,שיתוף-פעולה,,,
GAME_POLITICS_ENMITY,[Noun] Relationship between x and y,Opposition,Ennemi,Enemistad,Feindschaft,,Em guerra,,Вражда,Αντιπαλότητα,Düşman,,Opposisjon,I krig,,,Sodassa,敵,,,적대,,Ellenséges,,,Вражда,אופוזיציה,,,
GAME_POLITICS_NEUTRALITY,[Noun] Relationship between x and y,Neutrality,Neutre,Neutralidad,Neutralität,,Neutro,,Нейтралитет,Ουδέτερη,Nötr,Neutralitet,Nøytral,,,,,中立,,,중립,,Semleges,,,Неутралност,אי-הזדהות,,,
